,Id,Predicted_sale_Price
0,1461,167237.01359069097
1,1462,219671.8089508787
2,1463,246661.0053454871
3,1464,258204.12878455094
4,1465,245990.37452673644
5,1466,227221.2099421491
6,1467,219343.8068184719
7,1468,214085.34554462883
8,1469,265646.2615522305
9,1470,166242.34127234668
10,1471,214554.077553156
11,1472,145185.6806918355
12,1473,143217.03223808488
13,1474,198096.21271712563
14,1475,155020.84427131616
15,1476,432002.7260758686
16,1477,309733.4282902377
17,1478,362393.33308203076
18,1479,352036.19468956324
19,1480,522262.7374801957
20,1481,363113.72043177806
21,1482,256672.11089455045
22,1483,238200.57390653313
23,1484,206348.79814275753
24,1485,239586.41166483742
25,1486,247260.46698714877
26,1487,390831.28418663034
27,1488,285203.9223983182
28,1489,251841.24538132746
29,1490,314182.72186336055
30,1491,257835.70452121372
31,1492,154313.41414527822
32,1493,230289.36327110464
33,1494,369634.44203307637
34,1495,342387.9550584128
35,1496,295025.96005643153
36,1497,227517.47276388295
37,1498,217084.5155152845
38,1499,213282.90940378225
39,1500,199137.12564892764
40,1501,246208.88316980388
41,1502,180649.34588657413
42,1503,399757.8213124131
43,1504,286764.50389790157
44,1505,274770.5127678968
45,1506,247065.24378807668
46,1507,321583.3517575833
47,1508,260328.53775342315
48,1509,213273.96959513245
49,1510,204252.21253650083
50,1511,204856.864656843
51,1512,229252.48718158633
52,1513,215622.63222074092
53,1514,232541.8490183411
54,1515,273881.125422347
55,1516,216963.75152615563
56,1517,249962.94690480497
57,1518,171657.51659087744
58,1519,275060.40448672866
59,1520,174741.70931462845
60,1521,195066.87549919117
61,1522,245131.26883734867
62,1523,168717.81562720524
63,1524,182026.66121981337
64,1525,176297.63772578834
65,1526,167309.5353279141
66,1527,155400.11850708607
67,1528,183250.9121482509
68,1529,212911.95763843087
69,1530,257740.54551526002
70,1531,173840.4648415186
71,1532,134364.051147438
72,1533,207071.50367968902
73,1534,177323.30654954008
74,1535,216192.3663592686
75,1536,147396.9203332499
76,1537,105986.01763953164
77,1538,212322.8818849643
78,1539,277943.94016274175
79,1540,200811.93755228742
80,1541,197334.53470413366
81,1542,216672.92954347286
82,1543,253518.2487060334
83,1544,122035.7161332758
84,1545,176928.9353674809
85,1546,176686.13249982518
86,1547,185038.07504019473
87,1548,198708.5632957022
88,1549,166992.12786809233
89,1550,191825.83416156174
90,1551,159049.66101564333
91,1552,205972.50492479326
92,1553,211880.12319654104
93,1554,161693.74238651618
94,1555,226196.03204695863
95,1556,101195.39193744402
96,1557,189731.43447383877
97,1558,152528.23517283917
98,1559,124811.33088269099
99,1560,163042.2158890122
100,1561,206556.7583493087
101,1562,180990.38472718198
102,1563,181123.49167622763
103,1564,204655.42889966193
104,1565,211829.24669356033
105,1566,285063.20353989565
106,1567,130947.60640509451
107,1568,284166.95838935504
108,1569,196425.22508924955
109,1570,184712.5589248221
110,1571,145847.10243418344
111,1572,205374.53201107966
112,1573,311646.63524312864
113,1574,201407.5267762008
114,1575,290129.29462930583
115,1576,289307.93283662706
116,1577,233765.2440859503
117,1578,213349.3871133367
118,1579,185774.37567813793
119,1580,247785.3181604055
120,1581,201181.89118747783
121,1582,179428.22235115658
122,1583,332402.5719983569
123,1584,277088.74244333257
124,1585,183605.96755438618
125,1586,111126.55762157259
126,1587,170789.91649833968
127,1588,218254.87947012327
128,1589,166187.53936217603
129,1590,173980.46801601507
130,1591,138685.01429523254
131,1592,186217.72707787808
132,1593,176166.98673741432
133,1594,215572.03030037414
134,1595,174144.3586607991
135,1596,297047.2223428902
136,1597,272461.7590340381
137,1598,288329.99874797027
138,1599,236087.9709430301
139,1600,211891.4876636273
140,1601,109392.61483569219
141,1602,174181.76454430757
142,1603,103546.94481608635
143,1604,314255.2246075344
144,1605,287069.3043856641
145,1606,197227.32840790605
146,1607,219357.90145175718
147,1608,252007.75233001518
148,1609,241912.41963240408
149,1610,204940.853725717
150,1611,192221.81002507737
151,1612,242575.98736417177
152,1613,222032.90482668823
153,1614,183279.2480698509
154,1615,138713.68117212452
155,1616,119302.90515149903
156,1617,136179.87894266838
157,1618,181586.24249911055
158,1619,208874.80731077451
159,1620,238967.62483896414
160,1621,187552.89314027928
161,1622,196645.44521790295
162,1623,302876.265164409
163,1624,261427.71018076263
164,1625,176415.71058854554
165,1626,221295.90066591877
166,1627,248697.0728084824
167,1628,340215.37858097826
168,1629,235484.88613376277
169,1630,419146.2294784208
170,1631,290560.4342911429
171,1632,294364.19838221505
172,1633,226748.83442594844
173,1634,236145.8158347069
174,1635,225498.90666621708
175,1636,199549.6908827643
176,1637,255718.04575157957
177,1638,237035.07433038278
178,1639,242956.94525142503
179,1640,306511.527657779
180,1641,242064.49786917737
181,1642,297463.6976655984
182,1643,260397.72362839786
183,1644,292070.18269024673
184,1645,265073.9665740278
185,1646,207264.3634762594
186,1647,208539.37315227912
187,1648,184003.74558861798
188,1649,182346.0950126128
189,1650,160096.66388693126
190,1651,163740.88724702637
191,1652,147342.58391236202
192,1653,143954.63977997928
193,1654,196784.48637339092
194,1655,163931.36513359885
195,1656,193059.69054833974
196,1657,206803.7225955226
197,1658,196446.4230573544
198,1659,177563.12406870615
199,1660,198777.63993959693
200,1661,487583.48585329764
201,1662,449819.6427153223
202,1663,430375.55668046925
203,1664,563547.6274423155
204,1665,380068.30316660873
205,1666,383994.08434902364
206,1667,437335.0207088841
207,1668,408105.31846563524
208,1669,369406.1414129628
209,1670,406671.67048838077
210,1671,324462.4893182895
211,1672,468764.62537533505
212,1673,348154.6499107822
213,1674,292097.8496595225
214,1675,253783.88645095826
215,1676,252125.8532554789
216,1677,273945.7594395496
217,1678,516290.3083016641
218,1679,448676.33543545153
219,1680,390705.60734563554
220,1681,326017.5882280839
221,1682,379353.22905403964
222,1683,241220.91413736623
223,1684,223087.72852842952
224,1685,223605.30003421218
225,1686,208190.81961539554
226,1687,221045.59638406016
227,1688,241111.83401161188
228,1689,244558.50763317425
229,1690,245511.85579121445
230,1691,230792.64896765462
231,1692,316198.5300420055
232,1693,225575.14601260464
233,1694,237102.88588384452
234,1695,223665.19476583373
235,1696,317100.4919574344
236,1697,234287.08374847265
237,1698,398678.47845186264
238,1699,368991.61433696025
239,1700,326291.6762307003
240,1701,338153.32882053975
241,1702,300144.3034755436
242,1703,293868.28686869785
243,1704,328709.75220097246
244,1705,302567.00049863284
245,1706,457618.9300250229
246,1707,287381.49736900424
247,1708,249672.62951967004
248,1709,297696.498753091
249,1710,270676.55060642364
250,1711,322982.13337645726
251,1712,308840.5463220067
252,1713,337257.7107117424
253,1714,281912.4591525563
254,1715,258206.8917643422
255,1716,236723.59563380305
256,1717,218825.441333287
257,1718,199708.14971569818
258,1719,283252.25153626647
259,1720,299876.42028207076
260,1721,201557.89327083592
261,1722,170079.48484579404
262,1723,203137.97901009905
263,1724,269233.75386891275
264,1725,300785.5614980259
265,1726,234778.91414721234
266,1727,209534.01914561103
267,1728,209726.13536509027
268,1729,230801.10402183776
269,1730,215475.1848465415
270,1731,161848.58978331846
271,1732,184086.77921112132
272,1733,172812.69078355812
273,1734,177411.11594760796
274,1735,143502.82984163947
275,1736,153089.27816623147
276,1737,348388.82377866254
277,1738,319826.8966154718
278,1739,303011.91466001223
279,1740,278595.7898175452
280,1741,248565.71321172832
281,1742,231009.97569425934
282,1743,218401.45242009003
283,1744,425986.61912637437
284,1745,288204.4320983928
285,1746,260571.16084440768
286,1747,280536.2343136089
287,1748,279281.7075852805
288,1749,187057.1625924306
289,1750,193636.5246027744
290,1751,289208.8806059075
291,1752,155899.40049138584
292,1753,214278.363255764
293,1754,254654.09029406903
294,1755,228604.3537800407
295,1756,201018.35194867768
296,1757,169541.87087568583
297,1758,200254.38755651482
298,1759,220779.90375235386
299,1760,218051.11370291348
300,1761,214396.04448300274
301,1762,245989.22667909774
302,1763,245172.588217308
303,1764,171241.72839839983
304,1765,244501.13771445287
305,1766,241443.56690400426
306,1767,292546.13467558066
307,1768,198161.05551379058
308,1769,218579.30287126568
309,1770,202698.20951691602
310,1771,189453.0334841886
311,1772,186570.43922857038
312,1773,160745.71268633872
313,1774,206297.02944851626
314,1775,194045.93126493145
315,1776,181597.27709619084
316,1777,167023.41581695178
317,1778,198427.45888266357
318,1779,183144.70264247333
319,1780,214888.85689934492
320,1781,182511.406152545
321,1782,129792.45692496686
322,1783,196261.12433185644
323,1784,157942.27910815348
324,1785,208134.94439788078
325,1786,191992.00004512904
326,1787,204717.98639786523
327,1788,99580.60173745424
328,1789,163873.2126454648
329,1790,130360.17717506998
330,1791,248732.83080710203
331,1792,227444.26774739765
332,1793,187762.93493753386
333,1794,213314.30189652706
334,1795,189098.56656539277
335,1796,187164.82497546083
336,1797,160310.8817922785
337,1798,178908.82431823126
338,1799,159289.7555670237
339,1800,179573.145301892
340,1801,179275.71676406768
341,1802,162017.97235634044
342,1803,220031.55840427888
343,1804,172306.44340412342
344,1805,180761.107664031
345,1806,174056.93558261203
346,1807,192812.40490915184
347,1808,181184.92241292493
348,1809,190265.84573350538
349,1810,196668.07435444416
350,1811,198713.6640396106
351,1812,171371.1178973444
352,1813,200071.9806422303
353,1814,162367.3096563624
354,1815,95190.21877407092
355,1816,156995.27294628514
356,1817,168185.9747167662
357,1818,222327.51433930447
358,1819,191366.72449386521
359,1820,80810.72521880043
360,1821,159124.4281873355
361,1822,202323.62909666536
362,1823,92309.37897113775
363,1824,192587.43464948377
364,1825,204528.991370567
365,1826,146564.50414988384
366,1827,161045.88626452215
367,1828,190094.811000877
368,1829,167744.07489982617
369,1830,202530.6329504752
370,1831,221573.53191476883
371,1832,76476.58891111877
372,1833,197647.62502913503
373,1834,171039.20389699648
374,1835,177315.48522809887
375,1836,193822.21897495963
376,1837,134610.5012353781
377,1838,175514.04378539746
378,1839,153245.713050895
379,1840,211891.01831969505
380,1841,192973.65998648736
381,1842,107873.98782394934
382,1843,202596.45317150178
383,1844,191270.54137756594
384,1845,209548.14794963266
385,1846,206930.8035395582
386,1847,232494.6168877313
387,1848,95385.15716499054
388,1849,153382.14901690994
389,1850,162173.82092325925
390,1851,211395.03686703683
391,1852,157488.84678775916
392,1853,184970.82626730786
393,1854,230365.0693118962
394,1855,227244.35140915314
395,1856,273645.6081905571
396,1857,173158.63862685958
397,1858,205906.54216998565
398,1859,163516.04850639988
399,1860,196814.87645803145
400,1861,173813.6078031056
401,1862,351822.21472800383
402,1863,337596.93162389664
403,1864,337655.84625699784
404,1865,418255.39182317816
405,1866,399324.6558102399
406,1867,259170.09970575664
407,1868,347983.99185098766
408,1869,254390.88343001163
409,1870,271102.0675948019
410,1871,312524.1985576213
411,1872,227562.2543169852
412,1873,296274.13968423515
413,1874,195558.2912070598
414,1875,251567.24223536078
415,1876,262648.06646310206
416,1877,268398.00198357395
417,1878,247930.1525127188
418,1879,200498.09991281375
419,1880,196388.84784159847
420,1881,287979.03280078265
421,1882,296298.61895949603
422,1883,243189.61511453195
423,1884,260699.51416474546
424,1885,301514.42968104867
425,1886,350108.77700168773
426,1887,271265.674879234
427,1888,310998.04168785113
428,1889,224210.5019887953
429,1890,157789.107089179
430,1891,161439.83123005502
431,1892,146074.1984745119
432,1893,196482.2393375993
433,1894,174709.7381338033
434,1895,201250.1245797181
435,1896,181021.39069222566
436,1897,166919.77888474375
437,1898,156074.2686964518
438,1899,217641.72674293158
439,1900,214701.46154474822
440,1901,243761.46913140407
441,1902,247100.73667039367
442,1903,268681.9685815973
443,1904,230846.76120600634
444,1905,269941.0822122492
445,1906,232932.4345120159
446,1907,290714.7125725742
447,1908,162231.54912834536
448,1909,178242.61168475842
449,1910,179067.85412674263
450,1911,305983.1471795742
451,1912,393744.0252234722
452,1913,224180.37068121097
453,1914,108398.75916222464
454,1915,390418.2690048295
455,1916,125827.74776169131
456,1917,285096.92110195424
457,1918,192455.50753149795
458,1919,210737.6205818543
459,1920,223701.34282633942
460,1921,436464.454703288
461,1922,387180.8939873035
462,1923,289663.66787511454
463,1924,281724.7911747485
464,1925,265491.4870669458
465,1926,429554.1780733845
466,1927,186955.91414625465
467,1928,230230.87324885553
468,1929,181274.0177096945
469,1930,178883.84398364084
470,1931,166977.28929930812
471,1932,186616.9713397685
472,1933,254222.6295610767
473,1934,246483.6798207169
474,1935,223121.24793659337
475,1936,267096.3889485815
476,1937,237422.06880649063
477,1938,223913.40043313755
478,1939,322006.7436334094
479,1940,246910.70798887324
480,1941,223919.25512271514
481,1942,221847.4336127166
482,1943,272653.1634106738
483,1944,436080.71816740435
484,1945,467531.7186562414
485,1946,223367.5612882558
486,1947,375931.41433556087
487,1948,258862.01962451026
488,1949,299478.15578985907
489,1950,242050.3301546452
490,1951,301561.6491303811
491,1952,257721.71294905455
492,1953,234421.95599175204
493,1954,246150.1235805574
494,1955,189023.7016685126
495,1956,349505.961196636
496,1957,222847.19280272385
497,1958,314205.0732214305
498,1959,190985.64655823458
499,1960,155256.01932867058
500,1961,174257.5471369366
501,1962,141818.70501809023
502,1963,153298.09471282316
503,1964,157612.88760943082
504,1965,180363.05721815844
505,1966,190193.56721067522
506,1967,362549.3417880112
507,1968,476064.15080364316
508,1969,452247.92799957684
509,1970,466092.96448244934
510,1971,490279.24641399836
511,1972,419319.56047591486
512,1973,331828.30146074394
513,1974,400397.0080990597
514,1975,550187.1269938488
515,1976,332731.1465051474
516,1977,430933.47771930083
517,1978,407192.89282822714
518,1979,369583.6599491071
519,1980,258187.60529335716
520,1981,405549.60789526557
521,1982,263728.6278166991
522,1983,244803.24960884254
523,1984,225316.8297474595
524,1985,280473.830216631
525,1986,253676.6844360379
526,1987,255916.34656726912
527,1988,226916.89014088747
528,1989,245043.92369750084
529,1990,267081.9153784424
530,1991,287307.42199154146
531,1992,281644.21588257095
532,1993,217603.85027225275
533,1994,295868.3697686917
534,1995,240228.31411714922
535,1996,332176.06628879043
536,1997,371584.50769135694
537,1998,378041.4406287991
538,1999,361562.22709528083
539,2000,374099.8611299207
540,2001,347772.3213754102
541,2002,316126.07469642395
542,2003,298002.8381241361
543,2004,337370.7147932295
544,2005,291943.6937097212
545,2006,270049.310800406
546,2007,294966.6469474645
547,2008,282634.9162428834
548,2009,268050.6777994367
549,2010,252052.8447413401
550,2011,183460.29943041422
551,2012,229216.3030077406
552,2013,237072.8048003787
553,2014,242177.2766312111
554,2015,276987.5852622958
555,2016,248760.3308175492
556,2017,248699.911666391
557,2018,148491.21098998847
558,2019,183367.72080857522
559,2020,129739.99125750053
560,2021,142626.46693477375
561,2022,281441.46521223
562,2023,195318.13279179568
563,2024,344352.12214698584
564,2025,406845.9090454744
565,2026,217610.79643705167
566,2027,202474.194806382
567,2028,211062.45570481865
568,2029,225244.50781124068
569,2030,311293.7249934974
570,2031,287670.8640773656
571,2032,308177.2998645292
572,2033,304086.66224152566
573,2034,228229.3703851786
574,2035,297369.1123643854
575,2036,246561.85839329648
576,2037,262608.4719793064
577,2038,380141.61282325175
578,2039,285725.2689141871
579,2040,388696.12678414944
580,2041,377012.0516506437
581,2042,268326.97749085503
582,2043,230765.01802494604
583,2044,228095.73271154752
584,2045,263694.3723575028
585,2046,202381.61685850364
586,2047,196483.99123317946
587,2048,182644.96378782077
588,2049,189803.130160125
589,2050,222857.93660855677
590,2051,156401.02016530026
591,2052,164849.1858366961
592,2053,198764.0919363473
593,2054,132455.89562136808
594,2055,236527.35158018977
595,2056,185433.53456543572
596,2057,140335.47593175675
597,2058,279823.247735093
598,2059,179671.50936373015
599,2060,239049.72401278617
600,2061,235165.77520579082
601,2062,179836.29056013498
602,2063,168367.2021261103
603,2064,195818.7237314656
604,2065,128176.93999170225
605,2066,229818.36481071828
606,2067,152016.5378945824
607,2068,205367.8879207952
608,2069,141842.09903347373
609,2070,167030.9549150659
610,2071,157152.70399984112
611,2072,186743.65116996772
612,2073,172149.97924211927
613,2074,253447.97116752598
614,2075,224447.8288165456
615,2076,175614.39680681014
616,2077,218051.42436788394
617,2078,191292.9660119755
618,2079,176521.77691244375
619,2080,181036.6060483729
620,2081,177184.2737258963
621,2082,186082.15168237622
622,2083,209953.6716093996
623,2084,157963.5114264282
624,2085,170638.90644195885
625,2086,170294.31277574244
626,2087,171541.41136756956
627,2088,154434.3631926732
628,2089,129581.49309951499
629,2090,163462.27405182068
630,2091,178083.58249350934
631,2092,179408.8473464507
632,2093,210399.92232858506
633,2094,166452.70484457206
634,2095,205166.91889058537
635,2096,131863.01549360206
636,2097,150715.7250046344
637,2098,219690.64702542056
638,2099,89798.50132533646
639,2100,113001.3015304116
640,2101,165025.8095410321
641,2102,174379.5691358031
642,2103,155780.05527915075
643,2104,200102.7403762211
644,2105,197454.74993946374
645,2106,99171.26440340516
646,2107,263284.5676398043
647,2108,183880.33234068315
648,2109,174942.05049589433
649,2110,186802.60209633596
650,2111,206081.61212406895
651,2112,204264.28749415808
652,2113,165783.16505172287
653,2114,168248.15684378403
654,2115,215578.3329880013
655,2116,166587.37509015066
656,2117,196382.46589847357
657,2118,174503.58528111188
658,2119,173343.27681228684
659,2120,141103.2090678818
660,2121,169701.643424946
661,2122,175192.23140286884
662,2123,123334.50047855369
663,2124,229186.00533640786
664,2125,179768.43561705115
665,2126,214950.54419467942
666,2127,210678.235845435
667,2128,191837.7995030969
668,2129,97289.83773126718
669,2130,204622.68818629408
670,2131,181682.85603435576
671,2132,174250.08142834844
672,2133,187813.2369798328
673,2134,165816.9421838187
674,2135,147618.9957431592
675,2136,126364.99977302636
676,2137,166719.33740054435
677,2138,187141.10617684043
678,2139,194195.45512633875
679,2140,201398.93482391024
680,2141,225097.3754442411
681,2142,186988.97918035032
682,2143,213962.2524597754
683,2144,202160.88672759492
684,2145,196652.03955142124
685,2146,240267.5655282623
686,2147,195438.79649444725
687,2148,173346.17650286914
688,2149,176596.2560372079
689,2150,291655.4726565992
690,2151,183770.91243480687
691,2152,276535.8857538073
692,2153,236612.5710598501
693,2154,155437.11664742292
694,2155,206674.61615192366
695,2156,318654.60099279793
696,2157,290630.8541087297
697,2158,303940.8997098286
698,2159,280837.6340835432
699,2160,241800.70100705902
700,2161,276773.6059334473
701,2162,430518.7225553694
702,2163,410004.2523953921
703,2164,295941.9461494978
704,2165,267403.2894520184
705,2166,209635.78757327795
706,2167,285337.8824389134
707,2168,263431.86547801894
708,2169,253741.6629838877
709,2170,276348.8572420303
710,2171,212647.2324369016
711,2172,185817.95026980777
712,2173,245989.75790122466
713,2174,286216.941782297
714,2175,327852.74390423956
715,2176,372286.3271852101
716,2177,301919.2933346494
717,2178,270274.5249244031
718,2179,183369.24493951187
719,2180,285634.91676049173
720,2181,251508.8185905901
721,2182,273073.55504909775
722,2183,236520.24227941583
723,2184,180695.82415412314
724,2185,164157.55966016342
725,2186,218180.32670129207
726,2187,188194.17959834862
727,2188,203992.43089744519
728,2189,414013.1572446629
729,2190,129981.53702169722
730,2191,122570.31028096502
731,2192,134536.18060153793
732,2193,186115.28033287835
733,2194,147538.16641032917
734,2195,152467.37855958997
735,2196,160924.77706591663
736,2197,166509.65036038848
737,2198,221331.06839384913
