,Id,Predicted_sale_Price
738,2199,216192.0108779869
739,2200,221739.18664263684
740,2201,221849.78766258626
741,2202,243832.9599511766
742,2203,204236.50646412015
743,2204,255191.90244149748
744,2205,194252.186544518
745,2206,215865.27574382134
746,2207,287749.0290784807
747,2208,326676.7122827374
748,2209,347594.84316332376
749,2210,172136.0509084777
750,2211,181823.9629558296
751,2212,181084.98901211598
752,2213,153599.83916753007
753,2214,192969.6598445891
754,2215,154759.65810646277
755,2216,224800.0030454059
756,2217,160081.65821084008
757,2218,120189.2780076093
758,2219,79633.38624979545
759,2220,91822.75820159403
760,2221,390655.7721083492
761,2222,351776.94218116585
762,2223,354416.3125326202
763,2224,264166.07636621746
764,2225,165085.1125096264
765,2226,252281.998849319
766,2227,239791.69417891072
767,2228,332466.9969276457
768,2229,304392.2327227075
769,2230,214620.4114612956
770,2231,269756.58514303586
771,2232,240844.33025808405
772,2233,234469.3191569419
773,2234,299137.49847781466
774,2235,287635.32388363936
775,2236,304120.40995770233
776,2237,366043.8689007528
777,2238,254472.42630216148
778,2239,175987.83539509217
779,2240,207279.96343062364
780,2241,197202.77402278513
781,2242,177236.51251483022
782,2243,171975.96672725098
783,2244,151205.8060780897
784,2245,176070.37069395493
785,2246,199506.45431759203
786,2247,172758.75330650873
787,2248,181449.51448645064
788,2249,167412.03970517876
789,2250,182962.8878503469
790,2251,203446.56661887158
791,2252,262079.38230537018
792,2253,213714.55171030632
793,2254,236478.9636146006
794,2255,249070.70226307918
795,2256,221155.70886181062
796,2257,272624.9925858377
797,2258,202328.16077124313
798,2259,230175.3717361212
799,2260,208007.660477966
800,2261,254858.4273305511
801,2262,279672.2776421928
802,2263,446884.0820625212
803,2264,543306.3906616594
804,2265,236527.00764536625
805,2266,381343.9565702202
806,2267,454933.2553049882
807,2268,501978.85409213713
808,2269,201400.75626759173
809,2270,241010.46249646612
810,2271,273931.3284845994
811,2272,242457.22355368146
812,2273,206487.9879864952
813,2274,244168.66479941102
814,2275,228367.18796560314
815,2276,246347.2475121158
816,2277,247598.04446239246
817,2278,211486.37462832435
818,2279,194083.66931680177
819,2280,166662.89016064958
820,2281,198497.64871166064
821,2282,221923.6882120468
822,2283,161184.86967643764
823,2284,173822.9448338562
824,2285,203899.305924633
825,2286,177790.30685885722
826,2287,438149.56297750317
827,2288,341053.7650479292
828,2289,407512.2575199779
829,2290,490396.2844648675
830,2291,416143.208947711
831,2292,472927.9906074894
832,2293,515326.28502243175
833,2294,448643.28895250784
834,2295,507790.0869249606
835,2296,348212.7961993679
836,2297,434039.62453585956
837,2298,411359.3344538055
838,2299,404489.5631353854
839,2300,397855.09201114374
840,2301,384787.6394000237
841,2302,311294.2499717028
842,2303,296650.9915532771
843,2304,305932.56350414717
844,2305,258853.624048215
845,2306,247858.41075740638
846,2307,254274.31586900546
847,2308,276406.1448081921
848,2309,353310.477201121
849,2310,259064.47376332356
850,2311,260219.79927637585
851,2312,248194.28502522374
852,2313,223104.02501192037
853,2314,246433.09066418203
854,2315,239311.93899802747
855,2316,263560.4457619515
856,2317,253911.2089311778
857,2318,243318.36095177525
858,2319,247268.22887722973
859,2320,239699.40257977348
860,2321,287818.057113546
861,2322,247896.26195681666
862,2323,261328.85119273793
863,2324,229655.23401979584
864,2325,264687.5439825192
865,2326,232714.97084362915
866,2327,257331.18225642992
867,2328,276930.42971010116
868,2329,247833.38372701214
869,2330,238427.38660004718
870,2331,387699.4572179185
871,2332,452331.8720708669
872,2333,379464.3205351906
873,2334,334510.00072115654
874,2335,354960.5490589601
875,2336,375753.83444778656
876,2337,264429.41137222556
877,2338,321897.154124404
878,2339,273103.1560346368
879,2340,452889.0720055754
880,2341,276555.4325727483
881,2342,289163.3597400594
882,2343,279728.3661490382
883,2344,279536.0302647452
884,2345,280986.7296704312
885,2346,264840.42041413585
886,2347,259599.57793539244
887,2348,301481.441095055
888,2349,260322.5980927947
889,2350,370973.3304097878
890,2351,334068.58115544124
891,2352,300820.45128869015
892,2353,313799.7443579272
893,2354,217359.18726949216
894,2355,202344.39306194225
895,2356,198836.05039368593
896,2357,245924.980261698
897,2358,250632.38127020793
898,2359,178208.08817859285
899,2360,159110.48880882227
900,2361,206032.28461860563
901,2362,340090.12807031133
902,2363,191892.85547002323
903,2364,202232.09814572596
904,2365,249922.60292601818
905,2366,241705.1144104967
906,2367,268584.0309690651
907,2368,277662.51569937373
908,2369,269360.25496680365
909,2370,220087.11911926675
910,2371,215105.0399128144
911,2372,237749.01154599688
912,2373,336528.40035418444
913,2374,360715.8390302182
914,2375,306359.63020752626
915,2376,356746.5613373926
916,2377,410435.97546759463
917,2378,211811.18308023212
918,2379,285780.23632231844
919,2380,201577.79134315738
920,2381,229107.98011556742
921,2382,254316.91746938863
922,2383,255999.42852821713
923,2384,301730.4438430681
924,2385,198199.6290305088
925,2386,191231.72390548792
926,2387,185650.6260389988
927,2388,152033.13302366494
928,2389,160252.51453020042
929,2390,211908.61221467366
930,2391,182392.2078483099
931,2392,164016.24945571597
932,2393,229389.7579947794
933,2394,195103.79123640817
934,2395,270073.06233393424
935,2396,193521.70438203064
936,2397,287023.4524701786
937,2398,186081.55048290666
938,2399,124391.97288482066
939,2400,109633.71814643758
940,2401,202644.09825581248
941,2402,189171.42214273103
942,2403,194210.75032180466
943,2404,205951.50808124992
944,2405,206086.06439682763
945,2406,199660.23045739206
946,2407,187148.27925514494
947,2408,176072.40311042388
948,2409,165073.5921042253
949,2410,235892.33980550198
950,2411,169834.70938631424
951,2412,219136.05952333257
952,2413,175988.3436044015
953,2414,236883.93781374852
954,2415,185923.3473510809
955,2416,185892.17707235517
956,2417,190691.60872257384
957,2418,195127.51637985389
958,2419,182051.4773766104
959,2420,173293.9670733999
960,2421,221904.5349956485
961,2422,168358.7629285194
962,2423,180941.5069725255
963,2424,191916.43366826454
964,2425,291381.52106785454
965,2426,197182.79332104023
966,2427,194428.44715967705
967,2428,248549.82600382686
968,2429,154869.08775811954
969,2430,189596.533419732
970,2431,150017.4895904084
971,2432,205664.02973124495
972,2433,206520.15051643617
973,2434,195981.88847700797
974,2435,230423.39015263523
975,2436,165031.70509130054
976,2437,153004.04015472883
977,2438,171307.4913660167
978,2439,143777.12040997538
979,2440,180951.87308589448
980,2441,148482.56390723595
981,2442,144903.21882738877
982,2443,196908.92981134856
983,2444,184018.12240940265
984,2445,125918.72473676753
985,2446,189391.09530857933
986,2447,245918.0261105603
987,2448,191778.056013273
988,2449,155467.17448593484
989,2450,215671.42713169183
990,2451,158441.91991834683
991,2452,265953.0117633022
992,2453,135952.0572891151
993,2454,162284.93766484305
994,2455,161820.23505528533
995,2456,209472.0794608629
996,2457,201776.07936441086
997,2458,189935.11189594097
998,2459,176157.222013856
999,2460,192344.30673677468
1000,2461,175704.5674516447
1001,2462,175204.8042782408
1002,2463,176916.8145162115
1003,2464,254727.06688018062
1004,2465,195774.17828109738
1005,2466,163682.08309521386
1006,2467,164193.4753557414
1007,2468,135050.72706964973
1008,2469,141318.39574586408
1009,2470,282156.37519815686
1010,2471,285757.64517720515
1011,2472,243872.9914289416
1012,2473,188581.57789625914
1013,2474,133208.54276163364
1014,2475,277839.1973913201
1015,2476,163886.45120554935
1016,2477,175145.64310853812
1017,2478,218830.67226770788
1018,2479,160340.33007936305
1019,2480,220662.8560277361
1020,2481,186473.33036793018
1021,2482,155287.21038498412
1022,2483,165051.49302902882
1023,2484,182950.10889371304
1024,2485,179756.52977981872
1025,2486,221420.1607706795
1026,2487,255556.89828372275
1027,2488,215359.34942877252
1028,2489,215461.4075513775
1029,2490,201649.8268389447
1030,2491,139668.3869499305
1031,2492,226319.650334367
1032,2493,204763.60970791813
1033,2494,204938.86340799736
1034,2495,135089.88906934994
1035,2496,272107.0156982871
1036,2497,224916.6450855271
1037,2498,158995.3527516807
1038,2499,147038.14664864723
1039,2500,184364.78315702814
1040,2501,200858.66312035493
1041,2502,210022.66258827262
1042,2503,154952.42195972166
1043,2504,309307.01211363333
1044,2505,288085.29879487195
1045,2506,300598.93988648325
1046,2507,321773.08475858014
1047,2508,298820.3727679673
1048,2509,265293.55358267314
1049,2510,257863.9787170021
1050,2511,228437.22363902937
1051,2512,274198.76358081226
1052,2513,263062.3554445391
1053,2514,339395.27334494056
1054,2515,214049.99637990235
1055,2516,224208.70716117095
1056,2517,204782.00737382012
1057,2518,200958.78917383633
1058,2519,302052.5703437878
1059,2520,278293.1676718224
1060,2521,245120.9618059363
1061,2522,282262.0339100439
1062,2523,169835.48045771857
1063,2524,186559.0279325286
1064,2525,203955.6439093487
1065,2526,194676.43093996088
1066,2527,173927.43783766835
1067,2528,190127.60717877361
1068,2529,83167.37341149649
1069,2530,165215.84444765042
1070,2531,323244.87630993885
1071,2532,279043.1072520408
1072,2533,255711.16199778358
1073,2534,304004.9945558896
1074,2535,347169.3723408459
1075,2536,287988.8434400911
1076,2537,318331.93133182114
1077,2538,243787.09845927166
1078,2539,234170.9437813852
1079,2540,240638.26520382625
1080,2541,229117.31257446855
1081,2542,222665.53849605203
1082,2543,175347.4634360915
1083,2544,178050.7791646817
1084,2545,199516.14822987834
1085,2546,169533.68463237662
1086,2547,194813.71177219815
1087,2548,220538.11778958063
1088,2549,211405.3827123663
1089,2550,818760.5977358056
1090,2551,192326.69516980505
1091,2552,197283.85082651675
1092,2553,116952.95181282153
1093,2554,136073.45600976425
1094,2555,166658.59672825132
1095,2556,144897.00321112078
1096,2557,151809.254151438
1097,2558,238787.09993300308
1098,2559,205122.86929419948
1099,2560,220276.07649293944
1100,2561,209321.15785963382
1101,2562,237152.8761375969
1102,2563,226641.20150958904
1103,2564,244112.14465943823
1104,2565,210567.0809291246
1105,2566,229079.3803549508
1106,2567,199513.38230937923
1107,2568,297310.6323218209
1108,2569,303418.98862551135
1109,2570,169934.11608184222
1110,2571,273089.49014223646
1111,2572,225283.8017274926
1112,2573,300713.42236137716
1113,2574,360204.492370013
1114,2575,184105.84082164013
1115,2576,239351.36149656418
1116,2577,222271.60432808258
1117,2578,118301.13032026058
1118,2579,83798.92132506045
1119,2580,154923.47239137097
1120,2581,176475.47216770926
1121,2582,160530.87513654964
1122,2583,334467.7847089798
1123,2584,240042.760596118
1124,2585,239773.3448715359
1125,2586,282000.35503845685
1126,2587,264072.182887241
1127,2588,202529.62940938774
1128,2589,205292.61972518047
1129,2590,248689.94643805036
1130,2591,283470.536362414
1131,2592,272562.4136166807
1132,2593,320228.73096978606
1133,2594,223445.14585514067
1134,2595,267433.2767033357
1135,2596,337130.47241639567
1136,2597,253618.78024979407
1137,2598,341278.3250748428
1138,2599,423815.302642653
1139,2600,286431.61855811643
1140,2601,197035.3342978325
1141,2602,122262.683199938
1142,2603,143215.11226259836
1143,2604,139626.12145442003
1144,2605,119074.70737895425
1145,2606,186751.62009431788
1146,2607,263945.92786329426
1147,2608,245553.29150163464
1148,2609,197239.44733328925
1149,2610,165522.36057313258
1150,2611,289388.53752263164
1151,2612,207961.87181615722
1152,2613,180388.63815163693
1153,2614,166201.57707797113
1154,2615,212992.4272131389
1155,2616,206607.7445628696
1156,2617,268173.5756362887
1157,2618,283043.5804730895
1158,2619,271836.9419658283
1159,2620,248560.2272634548
1160,2621,239127.5825709862
1161,2622,239112.17170827065
1162,2623,293916.0786441708
1163,2624,337013.3412253026
1164,2625,356814.1008643988
1165,2626,222281.24772481286
1166,2627,230770.65451008134
1167,2628,543030.2600149028
1168,2629,551019.5820869388
1169,2630,437835.1712127442
1170,2631,525501.7042202454
1171,2632,477711.7912975529
1172,2633,373752.974622165
1173,2634,485086.44768025144
1174,2635,205866.69761837684
1175,2636,213685.48694233596
1176,2637,251339.62405202893
1177,2638,329021.7716024207
1178,2639,249742.545811337
1179,2640,211513.31316303235
1180,2641,144207.44110901412
1181,2642,226864.56378470373
1182,2643,159207.08602800444
1183,2644,149039.89261828994
1184,2645,156324.9624929362
1185,2646,142999.14391054228
1186,2647,144211.00322179153
1187,2648,203931.30645247403
1188,2649,202231.2339371539
1189,2650,189533.57596438378
1190,2651,181324.91868197778
1191,2652,450538.1161468191
1192,2653,309864.4871953879
1193,2654,327486.67097345984
1194,2655,459517.4248857786
1195,2656,384266.74274677463
1196,2657,423250.5869202144
1197,2658,388289.32622913044
1198,2659,384899.45070656954
1199,2660,414929.40284532704
1200,2661,426076.51844684593
1201,2662,443443.373188575
1202,2663,332075.5553254641
1203,2664,341568.55581442633
1204,2665,381973.7846139214
1205,2666,341085.38591737667
1206,2667,236585.3178655699
1207,2668,242750.76701198943
1208,2669,246182.07659236365
1209,2670,332755.6028209161
1210,2671,247993.21725594904
1211,2672,244367.2167805331
1212,2673,252726.6760721233
1213,2674,247086.6649555072
1214,2675,236438.77787711518
1215,2676,241194.37147913082
1216,2677,266018.33403824334
1217,2678,304702.14264491503
1218,2679,330050.30017211416
1219,2680,346194.75178256235
1220,2681,466091.63251820323
1221,2682,370145.8026957721
1222,2683,549437.2403143505
1223,2684,372800.5954579399
1224,2685,406501.3344075666
1225,2686,308528.3202816846
1226,2687,369046.41777121933
1227,2688,280641.6442200331
1228,2689,263644.9075180665
1229,2690,457854.0254401168
1230,2691,251468.89228870947
1231,2692,211602.9764929852
1232,2693,263641.8106420762
1233,2694,197073.76916928717
1234,2695,257319.29127356526
1235,2696,242781.8837234911
1236,2697,241322.63891122176
1237,2698,264166.8140276427
1238,2699,215401.35133447457
1239,2700,189117.84391787404
1240,2701,181742.91311259274
1241,2702,132884.17453151918
1242,2703,142160.9358648527
1243,2704,195394.10337482873
1244,2705,156657.59831396624
1245,2706,134293.30597360543
1246,2707,149325.8517259108
1247,2708,201403.5539716938
1248,2709,170687.7266331357
1249,2710,197611.5311698017
1250,2711,362736.44713996706
1251,2712,465312.6970743679
1252,2713,213057.57679028425
1253,2714,190690.88555091567
1254,2715,232006.99157788628
1255,2716,180169.86526330648
1256,2717,238179.36609697703
1257,2718,258711.1599238977
1258,2719,207295.73103378573
1259,2720,222886.59558930347
1260,2721,178932.3748898983
1261,2722,213665.37929976615
1262,2723,186448.1672695989
1263,2724,177864.04272492137
1264,2725,180511.91840562675
1265,2726,203128.07479184098
1266,2727,236060.11450056516
1267,2728,227636.1491481599
1268,2729,200975.0996559402
1269,2730,206644.84601495982
1270,2731,176058.82983092574
1271,2732,200016.57767758542
1272,2733,217429.72836865048
1273,2734,172302.47219579612
1274,2735,197344.81393843103
1275,2736,192939.0890432558
1276,2737,178669.17761746873
1277,2738,180145.4296715213
1278,2739,208950.8480677695
1279,2740,197290.34440301213
1280,2741,201075.73069739982
1281,2742,204244.8693724842
1282,2743,215741.50257251406
1283,2744,217146.1340850718
1284,2745,194955.62489698664
1285,2746,198906.55101282732
1286,2747,207436.65039485815
1287,2748,164436.12744756695
1288,2749,180338.78282481374
1289,2750,179840.1358295675
1290,2751,192158.27592178952
1291,2752,251353.473549993
1292,2753,208944.10865095234
1293,2754,312601.39022204693
1294,2755,191094.7081884917
1295,2756,147614.55877935118
1296,2757,106723.485022246
1297,2758,135397.84106769876
1298,2759,235190.60843685718
1299,2760,194466.2368442139
1300,2761,199045.42166609512
1301,2762,198647.89403114485
1302,2763,238379.8028327289
1303,2764,188585.29250485142
1304,2765,338852.83036579523
1305,2766,182381.21105934517
1306,2767,128318.22526452458
1307,2768,182972.65516724088
1308,2769,200621.60962611454
1309,2770,181373.00055693492
1310,2771,141381.46718358906
1311,2772,151739.50079209177
1312,2773,217894.73288713756
1313,2774,218898.65377750073
1314,2775,173784.60842141812
1315,2776,199322.663695382
1316,2777,213486.45148080436
1317,2778,171946.3799540984
1318,2779,181782.6388317272
1319,2780,156625.5587601338
1320,2781,156726.00414415143
1321,2782,143402.79634671728
1322,2783,156644.4033880847
1323,2784,171668.451728896
1324,2785,190979.13596118748
1325,2786,104295.839879472
1326,2787,181593.68604792652
1327,2788,120135.53647291832
1328,2789,218162.05464838183
1329,2790,135862.76952453097
1330,2791,153964.35001447191
1331,2792,132007.1673946657
1332,2793,232671.4711686647
1333,2794,136672.27185565443
1334,2795,174699.84251594776
1335,2796,161049.02223191445
1336,2797,328096.2092648871
1337,2798,174497.23338173836
1338,2799,182116.22935799314
1339,2800,122308.17966286576
1340,2801,166024.6191331333
1341,2802,198608.0522839959
1342,2803,245581.3076699722
1343,2804,193192.53668630944
1344,2805,164087.6421483612
1345,2806,123517.10844743485
1346,2807,288602.2856183248
1347,2808,208766.44885374262
1348,2809,174198.52057608843
1349,2810,181346.6922188303
1350,2811,223989.32668259763
1351,2812,222914.09950128628
1352,2813,199682.92616192758
1353,2814,206073.17413812183
1354,2815,166113.8401913144
1355,2816,298971.62638929655
1356,2817,207852.8126538578
1357,2818,185705.67140851181
1358,2819,212532.53848491202
1359,2820,193913.63460415893
1360,2821,143322.55400233835
1361,2822,230967.58491269825
1362,2823,411334.003359882
1363,2824,243041.82969655446
1364,2825,209144.21633443877
1365,2826,194888.01138421876
1366,2827,188490.19372737152
1367,2828,319308.2367965361
1368,2829,249264.19281505124
1369,2830,290162.1813296679
1370,2831,233210.9072463663
1371,2832,316389.21587952995
1372,2833,381772.4434441157
1373,2834,296365.2425691879
1374,2835,282268.05495552975
1375,2836,250541.06506946852
1376,2837,216376.6116795036
1377,2838,204531.60768914386
1378,2839,231761.3560340681
1379,2840,264100.3584215581
1380,2841,259891.15830967337
1381,2842,286317.85901817115
1382,2843,209586.45864914812
1383,2844,223852.49937020784
1384,2845,180586.8465629215
1385,2846,267261.6053015776
1386,2847,278691.0420370603
1387,2848,270990.9227392301
1388,2849,255612.05975007685
1389,2850,329552.5242281802
1390,2851,280812.9678225629
1391,2852,292876.76510466996
1392,2853,282010.9972863756
1393,2854,184770.5727909326
1394,2855,259149.0394177136
1395,2856,263129.8116199822
1396,2857,241897.74425400945
1397,2858,268449.0780218843
1398,2859,135925.68239521605
1399,2860,194229.99497222962
1400,2861,196310.41221260434
1401,2862,248853.6015829639
1402,2863,210241.8099317823
1403,2864,327120.36175330175
1404,2865,200666.23552255635
1405,2866,189687.37278091587
1406,2867,140875.52704712728
1407,2868,146978.01334164545
1408,2869,150540.40529309298
1409,2870,168998.18192172545
1410,2871,125616.36917820042
1411,2872,86037.34290278282
1412,2873,140700.9524270029
1413,2874,212693.65810496343
1414,2875,172598.79252162593
1415,2876,218151.5213645168
1416,2877,204930.07764151675
1417,2878,234289.23469729995
1418,2879,201440.980657838
1419,2880,155276.27931238012
1420,2881,210674.63637871953
1421,2882,261391.4871822343
1422,2883,256680.95197061176
1423,2884,248987.73961215554
1424,2885,249359.54160284443
1425,2886,317985.28334762563
1426,2887,159449.06711442885
1427,2888,189110.38644751738
1428,2889,91585.06685250485
1429,2890,133519.21133142145
1430,2891,214620.7275845447
1431,2892,65927.7771759276
1432,2893,130062.55731709898
1433,2894,74223.93393888275
1434,2895,396750.08623039647
1435,2896,336195.71353565186
1436,2897,286115.2468522973
1437,2898,185399.64656610764
1438,2899,262784.2186783255
1439,2900,219532.7787597191
1440,2901,323046.1572440897
1441,2902,234074.27233406273
1442,2903,370627.85308745207
1443,2904,408976.1848493977
1444,2905,130822.15877310355
1445,2906,244617.66609710566
1446,2907,156439.67258219677
1447,2908,165964.46948723894
1448,2909,180021.61811586044
1449,2910,120516.35314942528
1450,2911,124974.56455135171
1451,2912,203824.9745040887
1452,2913,119780.9258597705
1453,2914,109055.99873356849
1454,2915,129734.52914504014
1455,2916,126674.79071149635
1456,2917,248352.494173945
1457,2918,166089.78740415184
1458,2919,277414.4251954235
